PID,Episode,Reward
36944,139,734.6106439998472
36941,213,2322.565215555374
36942,133,781.6066518665034
36940,120,710.2415546203042
36941,214,2331.5399859955296
36943,138,897.7219740965481
36944,140,744.2027021478857
36941,215,2338.0900375928263
36942,134,781.5646204440092
36940,121,710.7706988623589
36941,216,2333.902102443636
36943,139,908.0135713612689
36944,141,739.2998403784082
36941,217,2330.675671922173
36942,135,777.8953696696626
36940,122,748.5293017554907
36943,140,879.8810551738277
36944,142,1054.0708008009747
36941,218,2341.1814710107737
36942,136,1616.5863269800448
36941,219,2320.51679676532
36940,123,734.2795604180917
36944,143,1055.9327154584994
36943,141,761.9732640238012
36941,220,2332.048775676732
36942,137,884.0798493779338
36941,221,2329.448919860412
36940,124,678.7650755901808
36943,142,989.0408046800219
36944,144,829.1052563796676
36942,138,874.2053972867054
36941,222,2331.649956500347
36943,143,1549.7413899124258
36944,145,1476.7910249677952
36940,125,695.3771718939672
36941,223,2337.1146889487095
36942,139,1111.6414371884196
36941,224,2326.703171007694
36943,144,1076.6443577977068
36944,146,1008.857104914303
36940,126,752.8086304068939
36942,140,1060.5274943679879
36941,225,2332.067337282536
36943,145,1420.8692973573757
36941,226,2329.404024680319
36944,147,903.5769616200159
36940,127,767.7801504094999
36942,141,779.1628706266558
36943,146,1738.5202303967587
36941,227,2338.197455798031
36944,148,935.7474122046143
36941,228,2333.548273120421
36942,142,881.4149372791463
36940,128,738.5935471613666
36943,147,1004.4493640276903
36941,229,2335.6131203855025
36944,149,933.8494312711846
36941,230,2331.364140088726
36942,143,771.9469722849511
36943,148,894.4243111509865
36940,129,749.5686705226266
36941,231,2331.015351096991
36944,150,826.4857252673252
36943,149,1696.5302483303362
36942,144,989.4710966957496
36941,232,2334.2558827287503
36940,130,713.5648676894748
36944,151,1060.6555722498251
36941,233,2334.80386119565
36943,150,880.4809058037572
36942,145,888.4375780207062
36940,131,728.7157316327017
36941,234,2329.6623040023405
36944,152,941.2290219561959
36943,151,1518.236689606891
36941,235,2330.65790222537
36942,146,880.5870059140287
36940,132,698.7480422577909
36941,236,2329.42614343124
36943,152,1432.788872014304
36944,153,1059.0249323786763
36942,147,785.6278801621097
36941,237,2335.166843708853
36943,153,1420.1679110093519
36940,133,714.1487677379612
36944,154,815.7732735326442
36941,238,2335.865248595927
36942,148,879.3793761909657
36943,154,1515.0053742273753
36941,239,2331.068582268382
36940,134,728.8034478476558
36944,155,932.4966684167068
36941,240,2333.4347890649547
36942,149,781.6066519571701
36943,155,1428.383303755665
36941,241,2334.8816440683054
36944,156,1070.2398750510488
36940,135,751.9234633725232
36943,156,1081.7873083209097
36941,242,2333.8509852284633
36942,150,876.8569080486698
36943,157,2253.55058777775
36941,243,2337.6153067536243
36944,157,831.2893034461651
36940,136,757.6324328046929
36942,151,1343.6505993558576
36941,244,2336.983576922218
36943,158,1428.3665900204924
36944,158,1064.9193958623368
36941,245,2339.421300795248
36940,137,748.9964571264992
36942,152,774.8613584176927
36944,159,2290.994213564467
36941,246,2334.5219072997656
36943,159,885.9045646834411
36940,138,773.8011939827992
36941,247,2333.09355820724
36942,153,779.6264240558189
36944,160,944.8580407752098
36943,160,885.7245763398554
36941,248,2338.438464688052
36942,154,1341.667879754483
36940,139,776.3430685920074
36944,161,1052.1705606468345
36941,249,2339.8531777002495
36943,161,782.3570387482528
36942,155,1341.692078700339
36941,250,2338.8940017319364
36940,140,770.2448790544933
36944,162,1053.0283538244155
36941,251,2324.594781326958
36943,162,637.2853133494808
36942,156,778.1066518665034
36941,252,2339.6440484967356
36944,163,1113.918891490537
36940,141,767.709566260398
36943,163,1525.3749684129123
36941,253,2337.244197215068
36942,157,779.5066518665041
36944,164,1070.4641520605348
36941,254,2336.7629406679275
36943,164,1512.364567489801
36940,142,755.9596420290316
36941,255,2336.963076366118
36942,158,872.4910330916422
36944,165,1154.6046785045692
36943,165,904.5819369652938
36941,256,2337.8914579869897
36940,143,746.8758591044906
36942,159,887.6148042701301
36941,257,2333.5072934949985
36944,166,939.253132238778
36943,166,903.3088925230156
36941,258,2342.5628863936936
36940,144,750.7303002095306
36944,167,1755.2955995978937
36942,160,776.5816370657852
36941,259,2333.7762316401454
36943,167,897.5933878820989
36944,168,2113.9260723147013
36940,145,746.4860717099101
36941,260,2335.342732625247
36942,161,780.1556598384524
36943,168,1494.3182641452936
36941,261,2331.445086808086
36944,169,740.6331488845464
36940,146,758.5514544507027
36941,262,2335.297638588031
36942,162,877.9097027774534
36943,169,1146.0937027518323
36941,263,2338.793598130204
36944,170,751.1030922148944
36940,147,772.260849407253
36943,170,1423.309848888634
36942,163,779.6638287638772
36941,264,2341.4665317739696
36944,171,1055.7602185208061
36941,265,2337.0038488273904
36940,148,772.6788715256858
36943,171,890.9361023339168
36942,164,984.4367047188224
36941,266,2328.9803434168048
36944,172,1147.5249181874683
36941,267,2330.536285206573
36943,172,1143.326225550248
36940,149,754.3650595319571
36942,165,786.6649741423172
36944,173,1066.7034816031437
36941,268,2334.143104921448
36943,173,1568.8707745867293
36941,269,2333.9436630728
36940,150,764.286428679965
36942,166,883.9411753287795
36944,174,1045.9614297120847
36943,174,1580.3233737812504
36941,270,2333.45471245641
36942,167,775.3838795094824
36940,151,736.5872067330055
36941,271,2335.03451985048
36943,175,1900.0225499183298
36944,175,933.6103841460789
36941,272,2329.549219056943
36944,176,1382.3394953708726
36942,168,881.3972427571312
36940,152,759.0694655176387
36943,176,892.925957629714
36941,273,2324.7127235778794
36941,274,2336.4885173706416
36944,177,943.9552683500327
36943,177,1338.6541877472416
36942,169,770.6244733307526
36940,153,753.1677165434425
36941,275,2334.7868799047574
36944,178,1708.7136278151443
36942,170,1348.7663179123424
36943,178,1107.905631974993
36941,276,2331.6699341885756
36940,154,758.5590913617041
36941,277,2333.6188875303314
36944,179,943.1147828207851
36943,179,1511.2494186351946
36942,171,780.82314180097
36941,278,2338.7854329059755
36940,155,742.1294833221535
36944,180,937.6669160824958
36941,279,2335.0672913529306
36943,180,894.1309553078444
36942,172,781.3880059129845
36941,280,2332.9225656437366
36940,156,749.2428637369117
36943,181,1493.7961881505903
36944,181,932.8448230435396
36941,281,2334.1492185327243
36942,173,781.8223919801226
36940,157,756.9607950646734
36941,282,2334.9939551428015
36943,182,773.2803283665133
36944,182,932.4071368027858
36942,174,779.5066518665029
36941,283,2336.5610299031077
36943,183,1423.260082511846
36940,158,750.4693097913397
36944,183,1076.9250165148453
36941,284,2328.546851584778
36942,175,1408.6085703899732
36941,285,2339.8978204700584
36944,184,1759.526269778067
36943,184,896.3580307074228
36940,159,755.9479518006658
36942,176,873.1652681290758
36941,286,2337.7218195566807
36943,185,2238.805192323885
36944,185,954.0704183797353
36941,287,2332.077737539219
36940,160,754.8953941844627
36942,177,954.4093343541957
36941,288,2338.1216078795787
36943,186,1077.0635888277454
36944,186,1473.6909046663845
36941,289,2331.7240275473937
36940,161,735.6942041042502
36942,178,784.7112925676969
36943,187,1504.4360567061399
36944,187,1057.8303954130472
36941,290,2336.030871990972
36943,188,1652.3640947087265
36941,291,2333.3405017650907
36942,179,776.6157112323303
36940,162,753.0419626108037
36944,188,1000.9720693888229
36941,292,2335.9724104998795
36943,189,1095.7306752347936
36942,180,779.9622723919366
36944,189,1792.9235733705063
36940,163,757.1419541048075
36941,293,2335.394620974814
36941,294,2343.0600672245505
36943,190,1105.2670799631985
36942,181,1546.2061770401453
36944,190,827.4188053702718
36940,164,737.4129116339071
36941,295,2336.3958486858546
36943,191,785.2989252949359
36941,296,2329.650294301167
36942,182,780.2066518665033
36944,191,881.3879997258406
36940,165,760.2892163637428
36941,297,2334.0767130770782
36943,192,924.790142406889
36942,183,779.5119895392901
36941,298,2328.608096251959
36944,192,1048.3681862525261
36940,166,787.2006206129064
36941,299,2334.550189285891
36943,193,776.8785588029921
36942,184,778.3596020757279
36944,193,950.3112329278761
36941,300,2335.6443399069185
36940,167,781.1814470693243
36941,301,2335.2065756142692
36943,194,896.4662529538364
36942,185,1056.3616149354107
36944,194,816.1275771139593
36941,302,2336.5245600506646
36940,168,781.6489508944563
36943,195,1420.347295043419
36944,195,1709.2298129887622
36942,186,877.6176924993507
36941,303,2333.4184114623104
36941,304,2338.5383606819896
36940,169,787.137515375517
36943,196,1020.2973637183076
